,AdjSalMonth median,Teachers,County,Dist # ,Enrollment,Reading AVG,Math AVG,Students/Teacher,Region
4390,5666.463813625165,19.0,PEORIA,0660,331,67.45,75.05,17.42105263157895,3
4391,5714.6680685601705,14.0,PEORIA,0660,286,67.14999999999999,78.0,20.428571428571427,3
4392,6010.460686981683,13.0,PEORIA,0660,284,72.8,78.73333333333333,21.846153846153847,3
4393,5652.8899952926495,13.0,PEORIA,0660,274,75.46666666666665,78.93333333333334,21.076923076923077,3
4394,6061.797799748528,13.0,PEORIA,0660,272,74.81666666666668,78.28333333333333,20.923076923076923,3
4395,6371.263264783997,30.0,PEORIA,0680,472,77.73333333333333,87.73333333333333,15.733333333333333,3
4396,6157.45063796011,32.0,PEORIA,0680,464,77.9,84.03333333333332,14.5,3
4397,6446.308587581327,30.0,PEORIA,0680,439,86.40000000000002,90.14999999999999,14.633333333333333,3
4398,6675.138965850947,30.0,PEORIA,0680,416,85.86666666666667,90.46666666666668,13.866666666666667,3
4399,6605.378325049495,31.0,PEORIA,0680,411,89.39999999999999,87.85000000000001,13.258064516129032,3
4400,6575.960633448823,27.0,PEORIA,0680,404,92.55,93.23333333333333,14.962962962962964,3
4401,6647.162021132508,25.0,PEORIA,0680,393,88.28333333333332,91.85000000000001,15.72,3
4402,5765.687925937132,14.0,PEORIA,0690,235,64.23333333333333,75.33333333333333,16.785714285714285,3
4403,5845.006850430138,16.0,PEORIA,0690,231,59.716666666666676,70.88333333333334,14.4375,3
4404,6633.509121344197,17.0,PEORIA,0690,228,67.26666666666667,69.86666666666667,13.411764705882353,3
4405,6509.9393092201335,16.0,PEORIA,0690,216,69.41666666666667,67.89999999999999,13.5,3
4406,6284.655036496575,18.0,PEORIA,0690,226,67.60000000000001,69.0,12.555555555555555,3
4407,5830.592373151305,15.0,PEORIA,0690,242,79.08333333333333,85.43333333333334,16.133333333333333,3
4408,6679.228001231627,14.0,PEORIA,0690,246,73.28333333333333,87.3,17.571428571428573,3
4409,7472.872208774585,20.0,PEORIA,0700,291,80.03333333333333,88.08333333333333,14.55,3
4410,6916.675359984719,18.0,PEORIA,0700,312,84.25,89.81666666666666,17.333333333333332,3
4411,5793.849829448549,20.0,PEORIA,0700,311,86.08333333333333,86.10000000000001,15.55,3
4412,5467.45516646696,20.0,PEORIA,0700,325,88.75,87.13333333333334,16.25,3
4413,5577.570537657235,19.0,PEORIA,0700,303,80.58333333333333,88.14999999999999,15.947368421052632,3
4414,5259.100167739064,19.0,PEORIA,0700,306,84.26666666666667,93.95,16.105263157894736,3
4415,5210.930098015427,19.0,PEORIA,0700,291,89.61666666666667,90.41666666666664,15.31578947368421,3
4416,7287.319846780972,1050.0,PEORIA,1500,14469,55.9,62.885714285714286,13.78,3
4417,7170.010970295498,1014.0,PEORIA,1500,13961,56.128571428571426,65.42857142857143,13.768244575936883,3
4418,6984.992508085402,1019.0,PEORIA,1500,13642,60.685714285714276,66.35714285714286,13.387634936211972,3
4419,7177.228471667701,1026.0,PEORIA,1500,13825,61.14285714285713,67.58571428571427,13.47465886939571,3
4420,6935.296345112228,993.0,PEORIA,1500,13021,63.3142857142857,68.35714285714286,13.112789526686807,3
4421,6875.671684761961,984.0,PEORIA,1500,14266,63.01428571428572,69.77142857142857,14.497967479674797,3
4422,6700.4750521989135,1001.0,PEORIA,1500,14042,60.57142857142857,66.68571428571428,14.027972027972028,3
4423,5522.451921331316,80.0,PEORIA,2650,1404,77.64285714285714,84.94285714285715,17.55,3
4424,5616.044293270625,82.0,PEORIA,2650,1465,77.71428571428571,86.02857142857142,17.865853658536587,3
4425,5264.967509443497,84.0,PEORIA,2650,1515,79.98571428571428,84.82857142857142,18.035714285714285,3
4426,5490.134586512458,85.0,PEORIA,2650,1517,81.21428571428571,84.60000000000001,17.847058823529412,3
4427,5481.123356934196,85.0,PEORIA,2650,1478,80.38571428571429,85.32857142857144,17.388235294117646,3
4428,5486.100982488962,83.0,PEORIA,2650,1500,78.15714285714286,84.3,18.072289156626507,3
4429,5295.508958889403,92.0,PEORIA,2650,1478,79.27142857142857,85.82857142857142,16.065217391304348,3
4430,7254.402632005378,48.0,PEORIA,3090,693,86.34285714285714,88.45714285714287,14.4375,3
4431,7332.691716168682,47.0,PEORIA,3090,680,82.35714285714286,88.87142857142858,14.46808510638298,3
4432,7197.8203801086465,47.0,PEORIA,3090,692,85.98571428571428,88.92857142857143,14.72340425531915,3
4433,7498.762825825784,47.0,PEORIA,3090,710,87.5142857142857,87.57142857142857,15.106382978723405,3
4434,7515.686724507392,46.0,PEORIA,3090,725,87.2,91.74285714285715,15.76086956521739,3
4435,7177.82727341528,40.0,PEORIA,3090,728,86.4,91.98571428571428,18.2,3
4436,6979.194641548835,45.0,PEORIA,3090,759,86.14285714285715,88.42857142857143,16.866666666666667,3
4437,6983.917574550344,57.0,PEORIA,3100,1112,54.6,47.2,19.50877192982456,3
4438,7000.118915171397,59.0,PEORIA,3100,1142,53.8,45.8,19.35593220338983,3
4439,6876.835024572042,63.0,PEORIA,3100,1133,55.3,52.2,17.984126984126984,3
4440,7167.498018594033,65.0,PEORIA,3100,1146,50.0,39.0,17.630769230769232,3
4441,7245.142764217512,64.0,PEORIA,3100,1127,53.8,47.9,17.609375,3
4442,7247.2432842921335,68.0,PEORIA,3100,1177,50.6,44.2,17.308823529411764,3
4443,7533.877452804801,67.0,PEORIA,3100,1181,46.4,42.1,17.62686567164179,3
4444,6709.2121970079,11.0,PEORIA,3160,201,86.95,93.56666666666668,18.272727272727273,3
4445,6345.9242332621925,11.0,PEORIA,3160,208,91.93333333333334,95.48333333333335,18.90909090909091,3
4446,6418.324850893815,10.0,PEORIA,3160,217,92.64999999999999,95.91666666666667,21.7,3
4447,6664.565759761552,11.0,PEORIA,3160,199,93.51666666666667,97.55000000000001,18.09090909090909,3
4448,6961.004835269306,11.0,PEORIA,3160,196,96.03333333333335,98.85000000000001,17.818181818181817,3
4449,6779.0457673055635,11.0,PEORIA,3160,202,91.35000000000001,98.76666666666667,18.363636363636363,3
4450,5970.351073066713,10.0,PEORIA,3160,187,94.13333333333334,97.88333333333333,18.7,3
4451,6504.905547268449,132.0,PEORIA,3210,2166,76.57142857142857,81.72857142857141,16.40909090909091,3
4452,6428.574516523728,138.0,PEORIA,3210,2157,79.42857142857143,85.25714285714285,15.630434782608695,3
4453,6279.039089918513,143.0,PEORIA,3210,2203,81.51428571428572,84.94285714285714,15.405594405594405,3
4454,6536.395065398016,147.0,PEORIA,3210,1998,80.82857142857144,84.54285714285713,13.591836734693878,3
4455,6394.523214390649,146.0,PEORIA,3210,2272,81.79999999999998,84.11428571428571,15.561643835616438,3
4456,6537.956157864225,141.0,PEORIA,3210,2241,80.58571428571429,85.57142857142858,15.893617021276595,3
4457,6498.7568054470985,143.0,PEORIA,3210,2189,80.98571428571428,83.7,15.307692307692308,3
4458,5948.660095612708,48.0,PEORIA,3220,727,83.37142857142858,88.72857142857143,15.145833333333334,3
4459,6029.843395120281,49.0,PEORIA,3220,743,83.1,87.60000000000001,15.16326530612245,3
4460,5827.226119038594,51.0,PEORIA,3220,743,86.38571428571427,88.3,14.568627450980392,3
4461,6159.719247650487,51.0,PEORIA,3220,715,84.48571428571428,87.62857142857145,14.019607843137255,3
4462,6292.649265068971,50.0,PEORIA,3220,721,88.48571428571428,87.81428571428572,14.42,3
4463,6576.104278874898,49.0,PEORIA,3220,669,90.11428571428573,90.37142857142858,13.653061224489797,3
4464,6247.848240869418,50.0,PEORIA,3220,683,88.6,91.04285714285716,13.66,3
4465,6523.374254799126,146.0,PEORIA,3230,2798,88.77142857142857,92.2,19.164383561643834,3
4466,6501.598092640898,159.0,PEORIA,3230,3003,90.42857142857142,93.34285714285716,18.88679245283019,3
4467,6140.25244115975,171.0,PEORIA,3230,3121,91.42857142857143,94.62857142857145,18.251461988304094,3
4468,6561.688357495473,188.0,PEORIA,3230,3371,91.84285714285714,93.5,17.930851063829788,3
4469,6619.570589960019,191.0,PEORIA,3230,3469,92.60000000000001,93.42857142857143,18.162303664921467,3
4470,6660.424143981328,199.0,PEORIA,3230,3649,93.64285714285714,94.70000000000002,18.33668341708543,3
4471,6746.546388238148,198.0,PEORIA,3230,3785,91.98571428571428,93.84285714285714,19.116161616161616,3
4472,6619.413243166919,44.0,PEORIA,3250,849,69.32857142857144,73.54285714285716,19.295454545454547,3
4473,6607.250470977262,45.0,PEORIA,3250,843,66.17142857142856,74.08571428571429,18.733333333333334,3
4474,6624.486296475268,46.0,PEORIA,3250,837,67.98571428571428,72.91428571428573,18.195652173913043,3
4475,6577.7541729223,51.0,PEORIA,3250,765,67.92857142857142,72.75714285714287,15.0,3
4476,6578.294665946734,49.0,PEORIA,3250,819,82.84285714285714,84.37142857142858,16.714285714285715,3
4477,6849.813584245665,46.0,PEORIA,3250,840,83.04285714285716,84.7,18.26086956521739,3
4478,6567.913964926213,49.0,PEORIA,3250,831,81.72857142857143,77.77142857142859,16.959183673469386,3
4479,6734.49423600605,48.0,PEORIA,3260,706,76.37142857142855,84.2142857142857,14.708333333333334,3
4480,6866.5813193291715,48.0,PEORIA,3260,724,81.05714285714285,88.5,15.083333333333334,3
4481,6865.53608742341,48.0,PEORIA,3260,721,84.95714285714287,91.52857142857144,15.020833333333334,3
4482,7512.340513301412,48.0,PEORIA,3260,747,86.21428571428571,91.84285714285714,15.5625,3
4483,7701.467486897383,49.0,PEORIA,3260,773,87.95714285714287,91.42857142857143,15.775510204081632,3
4484,7933.84469378766,49.0,PEORIA,3260,797,86.67142857142858,92.12857142857142,16.26530612244898,3
4485,7718.9503305171365,49.0,PEORIA,3260,784,88.18571428571428,91.27142857142857,16.0,3
4486,5448.528663640947,57.0,PEORIA,3270,993,80.31428571428572,84.41428571428573,17.42105263157895,3
4487,5346.9458046794725,59.0,PEORIA,3270,1018,81.2,82.94285714285715,17.25423728813559,3
4488,5408.501745720421,57.0,PEORIA,3270,993,84.22857142857143,83.17142857142858,17.42105263157895,3
4489,5188.950711129424,58.0,PEORIA,3270,973,86.44285714285715,83.4,16.775862068965516,3
4490,5367.517717506511,55.0,PEORIA,3270,994,86.94285714285715,85.48571428571428,18.072727272727274,3
4491,5391.996555279573,52.0,PEORIA,3270,978,86.08571428571429,86.22857142857143,18.807692307692307,3
4492,5211.070907021374,53.0,PEORIA,3270,959,84.71428571428571,85.72857142857141,18.09433962264151,3
4493,5328.100697596235,11.0,PEORIA,3280,134,88.06666666666666,91.45,12.181818181818182,3
4494,6150.669104879719,10.0,PEORIA,3280,147,90.71666666666665,93.86666666666667,14.7,3
4495,5667.3536517592065,11.0,PEORIA,3280,141,95.08333333333333,95.83333333333333,12.818181818181818,3
4496,5829.286491808869,12.0,PEORIA,3280,140,92.31666666666666,96.18333333333334,11.666666666666666,3
4497,5589.651168736473,12.0,PEORIA,3280,140,92.45,93.91666666666667,11.666666666666666,3
4498,5589.41410754856,12.0,PEORIA,3280,152,94.16666666666667,98.33333333333333,12.666666666666666,3
4499,5012.606220575151,13.0,PEORIA,3280,164,94.0,94.33333333333333,12.615384615384615,3
4500,5032.3364498235,15.0,ROCK ISLAND,0290,219,84.6,94.31666666666668,14.6,3
4501,5304.037956485654,14.0,ROCK ISLAND,0290,222,85.73333333333335,91.21666666666668,15.857142857142858,3
4502,5289.652823574001,13.0,ROCK ISLAND,0290,241,89.33333333333333,94.35000000000001,18.53846153846154,3
4503,5316.300055728424,16.0,ROCK ISLAND,0290,227,90.13333333333333,92.68333333333334,14.1875,3
4504,5480.406704909232,14.0,ROCK ISLAND,0290,254,91.31666666666666,94.31666666666666,18.142857142857142,3
4505,5460.065249012743,13.0,ROCK ISLAND,0290,248,95.89999999999999,97.59999999999998,19.076923076923077,3
4506,5464.012479503526,14.0,ROCK ISLAND,0290,226,90.46666666666668,93.91666666666667,16.142857142857142,3
4507,7921.131306253152,90.0,ROCK ISLAND,0300,1842,44.8,36.7,20.466666666666665,3
4508,8193.145470878455,93.0,ROCK ISLAND,0300,1780,40.3,40.6,19.13978494623656,3
4509,8538.305997789146,95.0,ROCK ISLAND,0300,1754,46.8,44.6,18.46315789473684,3
4510,8383.456181118956,96.0,ROCK ISLAND,0300,1731,49.0,40.3,18.03125,3
4511,8109.976738075349,94.0,ROCK ISLAND,0300,1715,44.3,41.2,18.24468085106383,3
4512,8448.7179964097,92.0,ROCK ISLAND,0300,1690,38.8,39.6,18.369565217391305,3
4513,8519.483797013214,88.0,ROCK ISLAND,0300,1712,37.2,36.9,19.454545454545453,3
4514,7343.66674609178,44.0,ROCK ISLAND,0340,659,70.06666666666666,78.60000000000001,14.977272727272727,3
4515,7333.823367059258,43.0,ROCK ISLAND,0340,660,69.7,79.56666666666668,15.348837209302326,3
4516,7310.8565851809735,45.0,ROCK ISLAND,0340,677,72.23333333333333,78.68333333333334,15.044444444444444,3
4517,7526.014515407409,42.0,ROCK ISLAND,0340,666,72.08333333333334,81.63333333333334,15.857142857142858,3
4518,6505.1988967035395,42.0,ROCK ISLAND,0340,616,71.71666666666667,79.73333333333333,14.666666666666666,3
4519,6758.087001857208,38.0,ROCK ISLAND,0340,601,68.05,71.14999999999999,15.81578947368421,3
4520,6843.148219854558,41.0,ROCK ISLAND,0340,630,71.31666666666666,72.44999999999999,15.365853658536585,3
4521,5954.482086283409,20.0,ROCK ISLAND,0360,283,52.73333333333333,67.14999999999999,14.15,3
4522,5879.021262186125,21.0,ROCK ISLAND,0360,284,56.85,76.96666666666667,13.523809523809524,3
4523,5962.774559850925,23.0,ROCK ISLAND,0360,269,66.13333333333333,79.18333333333334,11.695652173913043,3
4524,5876.336857595721,24.0,ROCK ISLAND,0360,278,60.35,69.5,11.583333333333334,3
4525,5303.118099562964,26.0,ROCK ISLAND,0360,286,62.36666666666667,76.65,11.0,3
4526,6035.193960228193,26.0,ROCK ISLAND,0360,281,60.13333333333333,70.51666666666667,10.807692307692308,3
4527,5689.990996492622,24.0,ROCK ISLAND,0360,232,60.61666666666667,68.14999999999999,9.666666666666666,3
4528,7820.660483274499,148.0,ROCK ISLAND,0370,2436,62.76666666666667,71.35000000000001,16.45945945945946,3
4529,7889.323021236794,159.0,ROCK ISLAND,0370,2508,67.2,77.23333333333333,15.773584905660377,3
4530,7692.550311098476,166.0,ROCK ISLAND,0370,2517,70.48333333333333,77.55,15.162650602409638,3
4531,8130.816217145095,176.0,ROCK ISLAND,0370,2453,71.11666666666667,74.16666666666667,13.9375,3
4532,8193.008917624653,176.0,ROCK ISLAND,0370,2529,71.25,76.56666666666666,14.369318181818182,3
4533,7906.214752591691,171.0,ROCK ISLAND,0370,2597,71.96666666666665,78.13333333333333,15.187134502923977,3
4534,7339.887502113987,175.0,ROCK ISLAND,0370,2590,71.58333333333333,76.66666666666667,14.8,3
4535,9060.940342914775,452.0,ROCK ISLAND,0400,7166,71.75714285714285,81.7,15.853982300884956,3
4536,9142.929877084816,455.0,ROCK ISLAND,0400,7069,74.3,84.51428571428573,15.536263736263736,3
4537,9154.627960962667,458.0,ROCK ISLAND,0400,7058,75.3,83.61428571428571,15.410480349344978,3
4538,9517.892035255727,463.0,ROCK ISLAND,0400,7001,74.84285714285714,82.89999999999999,15.120950323974082,3
4539,9552.66647899197,465.0,ROCK ISLAND,0400,7049,73.41428571428573,81.98571428571428,15.159139784946236,3
4540,9587.306151794619,451.0,ROCK ISLAND,0400,7079,71.48571428571428,80.72857142857143,15.696230598669622,3
4541,9435.574105691954,438.0,ROCK ISLAND,0400,7186,72.01428571428572,80.47142857142858,16.40639269406393,3
4542,8642.839513195495,393.0,ROCK ISLAND,0410,5803,63.32857142857143,69.44285714285714,14.76590330788804,3
4543,8838.60578934801,384.0,ROCK ISLAND,0410,6037,61.957142857142856,69.7,15.721354166666666,3
4544,8794.099001610763,381.0,ROCK ISLAND,0410,6122,65.3,69.38571428571427,16.06824146981627,3
4545,8961.660330139606,386.0,ROCK ISLAND,0410,6018,66.04285714285714,70.17142857142858,15.590673575129534,3
4546,9108.013747140654,383.0,ROCK ISLAND,0410,6001,61.60000000000001,67.67142857142856,15.66840731070496,3
4547,9391.257719992915,376.0,ROCK ISLAND,0410,6322,61.142857142857146,67.58571428571427,16.81382978723404,3
4548,9201.363246244458,374.0,ROCK ISLAND,0410,6463,61.4,65.65714285714286,17.280748663101605,3
4549,7109.451800302571,81.0,ROCK ISLAND,1000,1190,77.8142857142857,84.48571428571428,14.691358024691358,3
4550,7264.542890219483,78.0,ROCK ISLAND,1000,1184,78.8142857142857,85.7,15.179487179487179,3
4551,7142.255675573241,77.0,ROCK ISLAND,1000,1159,80.3,88.0,15.051948051948052,3
4552,7404.320979936189,77.0,ROCK ISLAND,1000,1169,81.01428571428572,86.87142857142858,15.181818181818182,3
4553,7420.938235888631,77.0,ROCK ISLAND,1000,1163,80.87142857142855,86.35714285714285,15.103896103896103,3
4554,7787.352651433621,72.0,ROCK ISLAND,1000,1195,81.41428571428571,87.42857142857143,16.59722222222222,3
4555,7873.167344465768,72.0,ROCK ISLAND,1000,1185,83.60000000000001,89.61428571428573,16.458333333333332,3
4556,5861.160026895276,124.0,ROCK ISLAND,2000,1770,72.95714285714286,78.60000000000001,14.274193548387096,3
4557,5874.537915316312,125.0,ROCK ISLAND,2000,1664,71.74285714285715,80.65714285714286,13.312,3
4558,5533.053660539448,123.0,ROCK ISLAND,2000,1627,73.25714285714287,79.2,13.227642276422765,3
4559,5778.877822139498,125.0,ROCK ISLAND,2000,1590,77.15714285714286,82.9,12.72,3
4560,5870.5375726278,126.0,ROCK ISLAND,2000,1564,75.91428571428571,83.65714285714286,12.412698412698413,3
4561,5856.052082056219,109.0,ROCK ISLAND,2000,1559,78.64285714285714,84.78571428571429,14.302752293577981,3
4562,5903.937197008801,109.0,ROCK ISLAND,2000,1595,81.3142857142857,86.55714285714285,14.63302752293578,3
4563,7051.385722339888,78.0,ROCK ISLAND,3000,1369,76.11428571428573,82.35714285714286,17.55128205128205,3
4564,6955.606383223989,82.0,ROCK ISLAND,3000,1385,78.95714285714287,81.47142857142858,16.890243902439025,3
4565,6194.076274398332,87.0,ROCK ISLAND,3000,1349,79.44285714285715,83.95714285714287,15.505747126436782,3
4566,7096.515473715286,89.0,ROCK ISLAND,3000,1323,80.25714285714287,84.32857142857142,14.865168539325843,3
4567,7122.462704269292,89.0,ROCK ISLAND,3000,1292,80.7142857142857,85.5,14.51685393258427,3
4568,7230.879889929753,87.0,ROCK ISLAND,3000,1308,83.95714285714287,88.94285714285715,15.03448275862069,3
4569,7015.6529592129355,87.0,ROCK ISLAND,3000,1231,82.85714285714286,88.87142857142858,14.149425287356323,3
4570,6717.054614288116,56.0,ST. CLAIR,0090,694,74.24285714285715,83.18571428571428,12.392857142857142,5
4571,7146.477236516217,53.0,ST. CLAIR,0090,682,78.84285714285714,81.07142857142857,12.867924528301886,5
4572,6789.535882161581,55.0,ST. CLAIR,0090,690,81.28571428571429,85.79999999999998,12.545454545454545,5
4573,7192.843481116273,57.0,ST. CLAIR,0090,670,77.42857142857143,84.27142857142857,11.75438596491228,5
4574,6652.053253586972,54.0,ST. CLAIR,0090,674,75.71428571428571,81.37142857142855,12.481481481481481,5
4575,6999.081061439238,52.0,ST. CLAIR,0090,633,79.48571428571427,85.54285714285713,12.173076923076923,5
4576,6235.346768726241,49.0,ST. CLAIR,0090,638,80.77142857142857,85.28571428571429,13.020408163265307,5
4577,8416.07030593377,180.0,ST. CLAIR,0190,2757,86.5,88.7,15.316666666666666,5
4578,8236.340766770743,179.0,ST. CLAIR,0190,2827,87.02857142857142,91.4857142857143,15.793296089385475,5
4579,8152.121600025265,181.0,ST. CLAIR,0190,2946,88.54285714285716,90.4,16.276243093922652,5
4580,8187.011122004202,187.0,ST. CLAIR,0190,3136,87.91428571428573,90.34285714285714,16.77005347593583,5
4581,7595.859725779581,197.0,ST. CLAIR,0190,3415,88.28571428571429,91.32857142857144,17.33502538071066,5
4582,6462.627598646221,204.0,ST. CLAIR,0190,3544,87.45714285714287,91.77142857142859,17.372549019607842,5
4583,7343.563489437422,211.0,ST. CLAIR,0190,3637,87.61428571428573,91.17142857142858,17.23696682464455,5
4584,4689.366006135485,10.0,ST. CLAIR,0300,102,84.89999999999999,94.43333333333334,10.2,5
4585,4810.381418794298,10.0,ST. CLAIR,0300,112,80.5,86.06666666666666,11.2,5
4586,4858.585793190574,11.0,ST. CLAIR,0300,105,85.65,96.9,9.545454545454545,5
4587,5071.755871518355,11.0,ST. CLAIR,0300,112,81.65,96.65,10.181818181818182,5
4588,5154.912688070811,11.0,ST. CLAIR,0300,107,90.3,93.33333333333333,9.727272727272727,5
4589,5325.527199459942,9.0,ST. CLAIR,0300,102,95.0,100.0,11.333333333333334,5
4590,5284.213085978573,9.0,ST. CLAIR,0300,90,88.06666666666666,90.56666666666666,10.0,5
4591,6828.893808774584,45.0,ST. CLAIR,0400,614,72.95714285714286,82.34285714285716,13.644444444444444,5
4592,6831.355022494929,46.0,ST. CLAIR,0400,634,71.91428571428571,81.12857142857142,13.782608695652174,5
4593,6688.016724938412,46.0,ST. CLAIR,0400,625,72.2,78.79999999999998,13.58695652173913,5
4594,7015.851970781256,40.0,ST. CLAIR,0400,587,71.35714285714286,76.04285714285716,14.675,5
4595,7283.963588032508,37.0,ST. CLAIR,0400,586,68.54285714285713,76.48571428571428,15.837837837837839,5
4596,7179.75879137662,35.0,ST. CLAIR,0400,622,75.25714285714285,82.75714285714287,17.771428571428572,5
4597,7037.786141192215,45.0,ST. CLAIR,0400,607,73.71428571428571,78.6,13.488888888888889,5
4598,5818.194804000672,39.0,ST. CLAIR,0600,611,67.64285714285714,78.62857142857142,15.666666666666666,5
4599,6007.022001389877,37.0,ST. CLAIR,0600,623,70.75714285714287,79.87142857142858,16.83783783783784,5
4600,5856.807550060008,36.0,ST. CLAIR,0600,592,79.8,81.77142857142859,16.444444444444443,5
4601,5952.230110920087,40.0,ST. CLAIR,0600,602,80.51428571428572,83.02857142857142,15.05,5
4602,6307.053996840297,39.0,ST. CLAIR,0600,611,79.5,81.55714285714285,15.666666666666666,5
4603,6037.050449105376,37.0,ST. CLAIR,0600,602,79.52857142857142,80.94285714285715,16.27027027027027,5
4604,6035.336298458076,34.0,ST. CLAIR,0600,546,80.27142857142857,80.92857142857143,16.058823529411764,5
4605,7334.180640191628,47.0,ST. CLAIR,0700,745,86.41666666666667,90.13333333333333,15.851063829787234,5
4606,7294.701177146733,45.0,ST. CLAIR,0700,758,86.3,90.96666666666665,16.844444444444445,5
4607,7498.609755258669,45.0,ST. CLAIR,0700,809,88.25,91.98333333333333,17.977777777777778,5
4608,7888.339453229959,39.0,ST. CLAIR,0700,753,87.93333333333334,91.69999999999999,19.307692307692307,5
4609,8095.711478415104,44.0,ST. CLAIR,0700,767,90.10000000000001,91.89999999999999,17.431818181818183,5
4610,8479.979473533644,41.0,ST. CLAIR,0700,798,90.56666666666666,92.26666666666665,19.463414634146343,5
4611,8945.429793910249,36.0,ST. CLAIR,0700,756,90.06666666666668,96.13333333333333,21.0,5
4612,7546.9720846528835,35.0,ST. CLAIR,0770,744,64.7,57.2,21.257142857142856,5
4613,6843.3301494282405,42.0,ST. CLAIR,0770,730,64.0,54.0,17.38095238095238,5
4614,6711.507113574631,43.0,ST. CLAIR,0770,720,63.4,60.1,16.74418604651163,5
4615,7200.964008389259,44.0,ST. CLAIR,0770,675,65.9,64.4,15.340909090909092,5
4616,7738.882510041366,44.0,ST. CLAIR,0770,663,56.9,54.2,15.068181818181818,5
4617,7929.137740986787,43.0,ST. CLAIR,0770,671,61.8,60.0,15.604651162790697,5
4618,8112.106520489121,44.0,ST. CLAIR,0770,637,62.0,59.0,14.477272727272727,5
4619,5596.375179021684,37.0,ST. CLAIR,0850,621,78.05,89.5,16.783783783783782,5
4620,5493.8720445353465,39.0,ST. CLAIR,0850,583,82.05,91.08333333333333,14.948717948717949,5
4621,5188.908427673551,42.0,ST. CLAIR,0850,594,85.81666666666666,91.36666666666666,14.142857142857142,5
4622,6042.584604683398,41.0,ST. CLAIR,0850,563,87.3,92.10000000000001,13.731707317073171,5
4623,6132.258944283691,39.0,ST. CLAIR,0850,549,86.88333333333333,92.83333333333333,14.076923076923077,5
4624,6489.135951225197,38.0,ST. CLAIR,0850,574,86.00000000000001,94.28333333333335,15.105263157894736,5
4625,6381.266020103089,39.0,ST. CLAIR,0850,593,87.16666666666667,93.61666666666667,15.205128205128204,5
4626,7303.33299176332,179.0,ST. CLAIR,0900,3351,84.89999999999999,91.36666666666667,18.720670391061454,5
4627,7346.063615656207,194.0,ST. CLAIR,0900,3333,84.63333333333333,90.55,17.18041237113402,5
4628,7182.595450350577,193.0,ST. CLAIR,0900,3436,85.95,89.38333333333334,17.803108808290155,5
4629,7502.080329760715,196.0,ST. CLAIR,0900,3492,86.31666666666666,90.35000000000001,17.816326530612244,5
4630,7509.673781998919,205.0,ST. CLAIR,0900,3518,88.08333333333333,89.88333333333333,17.160975609756097,5
4631,7887.95767544716,195.0,ST. CLAIR,0900,3525,87.89999999999999,90.09999999999998,18.076923076923077,5
4632,7411.118167662998,197.0,ST. CLAIR,0900,3483,89.81666666666666,90.51666666666667,17.68020304568528,5
4633,5789.481529399899,29.0,ST. CLAIR,1040,433,77.93333333333334,85.06666666666666,14.931034482758621,5
4634,5697.9438636109135,30.0,ST. CLAIR,1040,467,75.81666666666668,88.7,15.566666666666666,5
4635,5453.354940085907,33.0,ST. CLAIR,1040,498,77.43333333333334,86.11666666666667,15.090909090909092,5
4636,5463.411289694663,40.0,ST. CLAIR,1040,510,77.63333333333334,89.16666666666667,12.75,5
4637,5590.212967613808,44.0,ST. CLAIR,1040,509,78.78333333333335,85.03333333333333,11.568181818181818,5
4638,5536.0831780210665,43.0,ST. CLAIR,1040,554,78.89999999999999,86.46666666666665,12.883720930232558,5
4639,5345.678086221222,43.0,ST. CLAIR,1040,595,82.33333333333333,89.55,13.837209302325581,5
4640,8001.85080332829,48.0,ST. CLAIR,1050,703,75.81666666666668,81.35,14.645833333333334,5
4641,7048.66199409467,50.0,ST. CLAIR,1050,721,74.83333333333333,89.71666666666665,14.42,5
4642,6603.277372528583,52.0,ST. CLAIR,1050,733,84.48333333333333,92.2,14.096153846153847,5
4643,6595.191802980286,50.0,ST. CLAIR,1050,708,83.43333333333334,90.41666666666667,14.16,5
4644,6745.39137936286,55.0,ST. CLAIR,1050,749,81.71666666666667,88.43333333333332,13.618181818181819,5
4645,6905.514022029184,55.0,ST. CLAIR,1050,728,85.10000000000001,89.86666666666667,13.236363636363636,5
4646,7069.650097750719,55.0,ST. CLAIR,1050,754,86.60000000000001,92.71666666666668,13.709090909090909,5
4647,6672.108134140191,52.0,ST. CLAIR,1100,775,77.03333333333332,81.66666666666667,14.903846153846153,5
4648,6421.970196344822,56.0,ST. CLAIR,1100,781,77.7,82.9,13.946428571428571,5
4649,6477.071563072453,57.0,ST. CLAIR,1100,772,78.18333333333334,84.53333333333335,13.543859649122806,5
4650,6416.101436325144,58.0,ST. CLAIR,1100,796,79.18333333333334,82.73333333333333,13.724137931034482,5
4651,6090.319550134526,62.0,ST. CLAIR,1100,749,77.81666666666666,84.85,12.080645161290322,5
4652,6487.06207038623,51.0,ST. CLAIR,1100,744,76.31666666666668,82.81666666666668,14.588235294117647,5
4653,6981.20210445665,43.0,ST. CLAIR,1100,683,79.05,80.53333333333333,15.883720930232558,5
4654,8566.399446327114,57.0,ST. CLAIR,1130,920,86.41666666666667,89.73333333333333,16.140350877192983,5
4655,8211.716545727611,53.0,ST. CLAIR,1130,891,85.71666666666668,89.33333333333333,16.81132075471698,5
4656,8274.397402564588,54.0,ST. CLAIR,1130,902,90.89999999999999,91.73333333333335,16.703703703703702,5
